"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","THICKNESS_OF_I","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"VRGM4","2021-01-07T10:00:00","-21.90","-40.30",,,"1","4","0","0","5","3","1","0","20","4","113",,,,"10110",,,"0","250","0","230","222","1","280",,,,"A",,,,,,,,"425","10","992","114","5","1","2","2","111111","11AAA111118AAA","1",,,,,,,,,,,"4"
"VRGM4","2021-01-07T11:00:00","-22.00","-40.40",,,"1","4","0","0","5","3","1","0","30","4","108",,,,"10110",,,"0","250","0","230","222","1","280",,,,"A",,,,,,,,"425","20","992","114","5","1","2","2","111111","11AAA111118AAA","1",,,,,,,,,,,"4"
"VRGM4","2021-01-07T12:00:00","-22.20","-40.60",,,"1","4","0","0","5","3","1",,,,,,,,"10100",,,,,,,,,,,,,"A",,,,,,,,"425","20","992","114","5","0",,"2","FFFF1F","1AAAA1AAAA8AAA","1",,,,,,,,,,,"4"
"VRLI8","2021-01-07T12:00:00","-21.90","-40.30",,,"1","4","0","0","1","3","1","0","20","3","144","98","3",,"10135",,,"0","270","0","260","256",,"240","5","5","5","5","7","8","7","2",,,,"425","10","992","114","5","1","2","2","111211","1111A1111111AA","1",,,,,,,,,,,"4"
"VRGM4","2021-01-07T13:00:00","-22.50","-41.00",,,"1","4","0","0","5","3","1",,,,,,,,"10100",,,,,,,,,,,,,"A",,,,,,,,"425","21","992","114","5","0",,"2","FFFF1F","1AAAA1AAAA8AAA","1",,,,,,,,,,,"4"
"VRMO3","2021-01-07T13:00:00","-24.70","-43.40",,,"1","4","0","0","5","3","1","0","70","4","98","98","1","0","10110","4","0","0","270","0","260","256","1","280","3","2","0","9","0","5","2","1","8","8","3","425","43","992","114","5","1","2","2","111111","11111111111111","1","0",,,,,,,,,,"4"
"V7FJ8","2021-01-07T14:00:00","-20.30","-40.20",,,"1","4","0","0",,,"1","0","50","3","67","97",,"0","10110","4","0","3","280","0","260","250","1","300","2","2","1","7","3","1","2","2","5","2","2","425","0","992","114","5","1","2","2","311111","111A1111111111","1","0","5","2","2",,,,,,,"4"
"VRGM4","2021-01-07T15:00:00","-22.70","-41.20",,,"1","4","0","0","5","3","1",,,,,,,,"10100",,,"0","250","0","230","222","1","280",,,,"A",,,,,,,,"425","21","992","114","5","0",,"2","11FF11","1AAAA111118AAA","1",,,,,,,,,,,"4"
"VRYO7","2021-01-07T15:00:00","-25.00","-47.00",,,"1","4","0","0",,,"1","0","290","3","36","97",,"0","10090","4","0","3","280","0","260","250",,,"2","2","1","2","A","A","5","2","27",,,"425","57","992","114","5","1","2","2","F11111","111A11111A1171","1","0",,,,,,,,,,"4"
"VRGM4","2021-01-07T16:00:00","-22.90","-41.40",,,"1","4","0","0","5","3","1","0","30","4","87","98","2","1","10080","7","20","0","260","0","220","203","1","280","3","3","4","5","4","4","6","3","5","7","4","425","21","992","114","5","1","2","2","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-07T17:00:00","-23.00","-41.50",,,"1","4","0","0","5","3","1","0","50","4","82","98","2","1","10080","4","0","0","260","0","220","203","1","280","3","3","4","5","4","5","6","4","5","7","5","425","31","992","114","5","1","2","2","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-07T18:00:00","-23.20","-41.70",,,"1","4","0","0","5","3","1","0","50","4","67","98","2","1","10070","7","10","0","280","0","240","224","1","280","3","3","4","5","4","4","6","2","5","7","4","425","31","992","114","5","1","2","2","111111","11111111111111","1","1",,,,,,,,,,"4"
"CQIV3","2021-01-07T19:00:00","-27.50","-48.20",,,"1","4","0","0","8","3","1","0","140","4","36","97","5",,"10080","4","0","0","260","0","250","246","3","260","4","4","2","2","4","A","3","1","14","5","1","425","78","992","114","5","1","2","2","111111","1111A111111111","1",,,,,,,,,,,"4"
"VRGM4","2021-01-07T19:00:00","-23.30","-41.90",,,"1","4","0","0","6","3","1","0","40","4","67","98","2","1","10070","4","0","0","280","0","240","224","1","280","3","3","4","5","4","4","6","2","5","7","4","425","31","992","114","5","1","2","2","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-07T20:00:00","-23.30","-42.10",,,"1","4","0","0","5","3","1","0","50","4","77",,,,"10080",,,"0","270","0","240","228","1","280",,,,"A",,,,,,,,"425","32","992","114","5","1","2","2","111111","11AAA111118AAA","1",,,,,,,,,,,"4"
"VRGM4","2021-01-07T21:00:00","-23.40","-42.40",,,"1","4","0","0","5","3","1","0","40","4","82",,,,"10080",,,"0","270","0","240","228","1","280",,,,"A",,,,,,,,"425","32","992","114","5","1","2","2","111111","11AAA111118AAA","1",,,,,,,,,,,"4"
"V7FJ8","2021-01-07T22:00:00","-20.30","-40.20",,,"1","4","0","0","0","0","1","0","50","3","67",,,"1","10120","4",,"3","260","0","240","230","1","300","6","6","6","7","4","1","3","2",,"3","2","425","0","992","114","5","1","2","1","311111","11AA1111111177","1","1",,"3","2",,,,,,,"4"
"VRGM4","2021-01-07T22:00:00","-23.50","-42.60",,,"1","4","0","0","5","3","1","0","50","4","77",,,,"10080",,,"0","260","0","240","232","1","280",,,,"A",,,,,,,,"425","32","992","114","5","1","2","1","111111","11AAA111118AAA","1",,,,,,,,,,,"4"
"VRGM4","2021-01-07T23:00:00","-23.60","-42.90",,,"1","4","0","0","5","3","1","0","40","4","82",,,,"10080",,,"0","260","0","240","232","1","280",,,,"A",,,,,,,,"425","32","992","114","5","1","2","1","111111","11AAA111118AAA","1",,,,,,,,,,,"4"
"OXCQ2","2021-01-08T00:00:00","-27.40","-48.00",,,"1","4","0","0","1","3","1","0","270","3","36",,,,"10100",,,"0","250",,,,"1","280",,,,"A",,,,,,,,"425","78","992","114","5","1","2","1","11111F","11AAA11AA18AAA","1",,,,,,,,,,,"4"
"VRGM4","2021-01-08T00:00:00","-23.60","-43.10",,,"1","4","0","0","6","3","1",,,,,,,,"10090",,,,,,,,,,,,,"A",,,,,,,,"425","33","992","114","5","0",,"1","FFFF1F","1AAAA1AAAA8AAA","1",,,,,,,,,,,"4"
"VRGM4","2021-01-08T02:00:00","-25.80","-43.60",,,"1","4","0","0","6","3","1",,,,,,,,"10090",,,,,,,,,,,,,"A",,,,,,,,"425","53","992","114","5","0",,"1","FFFF1F","1AAAA1AAAA8AAA","1",,,,,,,,,,,"4"
"VRGM4","2021-01-08T03:00:00","-23.80","-43.80",,,"1","4","0","0","6","3","1",,,,,,,,"10090",,,,,,,,,,,,,"A",,,,,,,,"425","33","992","114","5","0",,"1","FFFF1F","1AAAA1AAAA8AAA","1",,,,,,,,,,,"4"
"VRGM4","2021-01-08T04:00:00","-23.90","-44.10",,,"1","4","0","0","6","3","1","0","320","4","72","97","3","1","10080","4","0","0","260","0","240","232","1","280","6","6","5","5","6","4","6","2","9","7","3","425","34","992","114","5","1","2","1","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-08T05:00:00","-24.00","-44.30",,,"1","4","0","0","6","3","1","0","340","4","77","97","2","1","10080","4","0","0","260","0","240","232","1","280","7","7","5","5","6","8","6","2","9","7","3","425","44","992","114","5","1","2","1","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-08T06:00:00","-24.10","-44.50",,,"1","4","0","0","6","3","1","0","340","4","46","97","2","1","10080","4","0","0","260","0","240","232","1","280","7","7","5","5","6","8","6","2","9","7","4","425","44","992","114","5","1","2","1","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-08T07:00:00","-24.10","-44.70",,,"1","4","0","0","6","3","1","0","310","4","62","97","2","1","10070","4","0","0","260","0","240","232","1","280","7","7","5","5","6","8","6","2","9","7","4","425","44","992","114","5","1","2","1","111111","11111111111111","1","1",,,,,,,,,,"4"
"V7FJ8","2021-01-08T11:00:00","-20.30","-40.20",,,"1","4","0","0","0","0","1","0","330","3","67",,,"1","10120","4",,"3","270","0","250","240","1","300","7","7","6","7","4","3","3","2",,"3","2","425","0","992","114","5","1","2","2","311111","11AA1111111177","1","1",,"3","2",,,,,,,"4"
"VRYO7","2021-01-08T12:00:00","-24.10","-46.20",,,"1","4","0","0",,,"1","0","240","3","77","97",,"2","10090","4","0","3","280","0","260","250",,,"6","6","6","2","3","A",,,,,,"425","46","992","114","5","1","2","2","F11111","111A11111A1AA1","1","2",,,,,,,,,,"4"
"V7FJ8","2021-01-08T13:00:00","-20.30","-40.20",,,"1","4","0","0",,,"1","0","50","3","67","97",,"0","10110","4","0","3","280","0","240","220","1","300","3","3","1","7","3","1","2","1","0","2","1","425","0","992","114","5","1","2","2","311111","111A1111111171","1","0","0","2","1",,,,,,,"4"
"VRJH6","2021-01-08T15:00:00","-24.50","-40.80",,,"1","4","0","0","6","4","1","0","20","4","123","98","3","1","10104","8","6","0","270","0","250","241","3","280","5","3","7","2","7","0","4","4","4","8","4","425","40","992","114","5","1","2","2","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRJH6","2021-01-08T18:00:00","-24.20","-41.70",,,"1","4","0","0","7","4","1","0","20","4","57","97","5","2","10143","7","12","0","265","0","242","232","3","270","5","5","0","5","6","0","3","1","7","8","4","425","41","992","114","5","1","2","2","111111","11111111111111","1","2",,,,,,,,,,"4"
"VRYO7","2021-01-08T18:00:00","-24.10","-46.20",,,"1","4","0","0",,,"1","0","240","3","77","97",,"2","10090","4","0","3","280","0","260","250",,,"6","6","6","2","3","A",,,,,,"425","46","992","114","5","1","2","2","F11111","111A11111A1AA1","1","2",,,,,,,,,,"4"
"V7FJ8","2021-01-08T22:00:00","-20.30","-40.20",,,"1","4","0","0","0","0","1","0","50","3","67",,,"1","10120","4",,"3","270","0","250","240","1","300","7","7","1","7","3","5","2","1",,"2","1","425","0","992","114","5","1","2","1","311111","11AA1111111177","1","1",,"2","1",,,,,,,"4"
"VRJH6","2021-01-08T23:00:00","-23.70","-43.00",,,"1","4","0","0","6","4","1","0","260","4","26","98","3","2","10102","3","8","0","270","0","255","249","3","280","6","5","5","5","6","A","6","4",,,,"425","33","992","114","5","1","2","1","111111","111111111111A1","1","2",,,,,,,,,,"4"
"VRGM4","2021-01-09T04:00:00","-24.10","-46.20",,,"1","4","0","0","0","0","1","0","140","4","31","97","2","1","10100","4","0","0","270","0","240","228","1","270","5","5","5","5","6","4","6","1","38","7","4","425","46","992","114","5","1","2","1","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-09T05:00:00","-24.10","-46.20",,,"1","4","0","0","0","0","1","0","130","4","31","97","2","1","10100","4","0","0","270","0","240","228","1","270","6","6","5","5","6","4","6","1","38","7","2","425","46","992","114","5","1","2","1","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-09T06:00:00","-24.10","-46.20",,,"1","4","0","0","0","0","1","0","110","4","36","97","2","1","10080","7","20","0","270","0","240","228","1","270","6","6","5","5","6","4","6","1",,,,"425","46","992","114","5","1","2","1","111111","111111111111A1","1","1",,,,,,,,,,"4"
"CQIV3","2021-01-09T07:00:00","-24.90","-47.00",,,"1","4","0","0","1","3","1","0","130","4","31","97","2",,"10100","4","0","0","260","0","260","260","3","260","5",,,"A",,,"3","1",,,,"425","47","992","114","5","1","2","1","111113","1111A1111111A1","1",,,,,,,,,,,"4"
"VRGM4","2021-01-09T07:00:00","-24.10","-46.20",,,"1","4","0","0","0","0","1","0","100","4","41","97","2","2","10080","4","0","0","270","0","240","228","1","270","7","7","5","5","7","8","6","1",,,,"425","46","992","114","5","1","2","1","111111","111111111111A1","1","2",,,,,,,,,,"4"
"V7KD7","2021-01-09T08:00:00","-26.90","-46.50",,,"1","4","0","0","6","3","1","0","90","4","15","95",,,"10100",,,"0","300","0","270","258","1","270","5","5","4","5","6","3","1","3","1","1","3","425","66","992","114","5","1","2","1","111111","111AA11111111A","1",,,,,,,,,,,"4"
"V7FJ8","2021-01-09T10:00:00","-20.30","-40.20",,,"1","4","0","0","0","0","1","0","50","3","98",,,"1","10120","4",,"3","270","0","250","240","1","300","7","7","1","7","3","3","3","2",,"3","2","425","0","992","114","5","1","2","2","311111","11AA1111111177","1","1",,"3","2",,,,,,,"4"
"V7FJ8","2021-01-09T13:00:00","-20.30","-40.20",,,"1","4","0","0",,,"1","0","50","3","67","97",,"0","10100","4","0","3","280","0","260","250","1","300","2","2","1","7","3","1","3","2","5","3","2","425","0","992","114","5","1","2","2","311111","111A1111111111","1","0","5","3","2",,,,,,,"4"
"VRYO7","2021-01-09T13:00:00","-24.10","-46.20",,,"1","4","0","0",,,"1","0","140","3","51","97",,"2","10110","4","0","3","300","0","260","250",,,"5","5","2","2","4","A","5","1","14",,,"425","46","992","114","5","1","2","2","F11111","111A11111A1171","1","2",,,,,,,,,,"4"
"WDI3177","2021-01-09T19:00:00","-23.60","-40.20",,,"1","4","0","0","5","5","1",,,,,,,,"10113","6","6","0","300","0","262","248",,,,,,"A",,,,,,,,"425","30","992","114","5","0",,"2","F3FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-09T20:00:00","-23.90","-40.40",,,"1","4","0","0","5","4","1",,,,,,,,"10112","5","3","0","296","0","260","247",,,,,,"A",,,,,,,,"425","30","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T03:00:00","-25.70","-41.90",,,"1","4","0","0",,,"1",,,,,,,,"10135","0","3","0","256","0","243","239",,,,,,"A",,,,,,,,"425","51","992","114","5","0",,"1","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T04:00:00","-25.90","-42.10",,,"1","4","0","0",,,"1",,,,,,,,"10128","8","10","0","254","0","242","238",,,,,,"A",,,,,,,,"425","52","992","114","5","0",,"1","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T05:00:00","-26.20","-42.30",,,"1","4","0","0",,,"1",,,,,,,,"10128","6","12","0","250","0","238","233",,,,,,"A",,,,,,,,"425","62","992","114","5","0",,"1","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T06:00:00","-26.50","-42.50",,,"1","4","0","0","5","4","1",,,,,,,,"10128","5","5","0","248","0","233","227",,,,,,"A",,,,,,,,"425","62","992","114","5","0",,"1","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T07:00:00","-26.70","-42.70",,,"1","4","0","0","5","4","1",,,,,,,,"10134","3","6","0","247","0","230","223",,,,,,"A",,,,,,,,"425","62","992","114","5","0",,"1","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T08:00:00","-27.00","-42.90",,,"1","4","0","0","5","4","1",,,,,,,,"10133","0","6","0","247","0","228","220",,,,,,"A",,,,,,,,"425","72","992","114","5","0",,"1","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T09:00:00","-27.20","-43.10",,,"1","4","0","0","5","4","1",,,,,,,,"10136","1","8","0","249","0","229","220",,,,,,"A",,,,,,,,"425","73","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T10:00:00","-27.50","-43.30",,,"1","4","0","0","5","4","1",,,,,,,,"10147","3","15","0","252","0","228","217",,,,,,"A",,,,,,,,"425","73","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T11:00:00","-27.70","-43.50",,,"1","4","0","0","5","4","1",,,,,,,,"10152","3","19","0","255","0","226","214",,,,,,"A",,,,,,,,"425","73","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"VRYO7","2021-01-10T12:00:00","-24.10","-46.20",,,"1","4","0","0",,,"1","0","110","3","51","97",,"0","10110","4","0","3","300","0","270","260",,,"3","3","2","1","A","A","5","1","14",,,"425","46","992","114","5","1","2","2","F11111","111A11111A1171","1","0",,,,,,,,,,"4"
"WDI3177","2021-01-10T12:00:00","-28.00","-43.70",,,"1","4","0","0","5","4","1",,,,,,,,"10152","1","15","0","250","0","226","216",,,,,,"A",,,,,,,,"425","83","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T13:00:00","-28.20","-43.90",,,"1","4","0","0","5","4","1",,,,,,,,"10157","3","10","0","251","0","227","216",,,,,,"A",,,,,,,,"425","83","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"V7FJ8","2021-01-10T14:00:00","-20.30","-40.20",,,"1","4","0","0",,,"1","0","50","3","67","97",,"0","10100","4","0","3","280","0","240","220","1","300","2","2","1","5","3","1","2","2","5","2","2","425","0","992","114","5","1","2","2","311111","111A1111111111","1","0","5","2","2",,,,,,,"4"
"WDI3177","2021-01-10T14:00:00","-28.50","-44.10",,,"1","4","0","0","5","4","1",,,,,,,,"10162","3","12","0","257","0","230","218",,,,,,"A",,,,,,,,"425","84","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T15:00:00","-28.70","-44.30",,,"1","4","0","0","5","4","1",,,,,,,,"10161","0","10","0","248","0","228","219",,,,,,"A",,,,,,,,"425","84","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"VRTA6","2021-01-10T16:00:00","-29.80","-43.60",,,"1","4","0","0","1","3","1","0","90","3","62","98",,"2","10130",,,"0","260","0","250","246",,"280","7","3","5","5","7","8","3","1","18","4","2","425","93","992","114","5","1","2","2","511111","111A111111111A","1","2",,,,,,,,,,"4"
"VRRQ8","2021-01-10T17:00:00","-25.60","-44.00",,,"1","4","0","0","7","4","1","0","70","3","77","98","2","2","10130",,,"0","290","0","260","248","1","270","7","4","A","5","6","5","6","2","7","8","2","425","54","992","114","5","1","2","2","111111","1111111111111A","1","2",,,,,,,,,,"4"
"VRTA6","2021-01-10T17:00:00","-29.70","-43.40",,,"1","4","0","0","1","3","1","0","80","3","82","98",,"2","10130",,,"0","260","0","240","232",,"280","7","3","5","4","7","8","3","1","18","4","2","425","93","992","114","5","1","2","2","511111","111A111111111A","1","2",,,,,,,,,,"4"
"VRYO7","2021-01-10T17:00:00","-24.10","-46.20",,,"1","4","0","0",,,"1","0","110","3","51","97",,"0","10110","4","0","3","300","0","270","260",,,"3","3","2","1","A","A","5","1","14",,,"425","46","992","114","5","1","2","2","F11111","111A11111A1171","1","0",,,,,,,,,,"4"
"WDI3177","2021-01-10T17:00:00","-29.20","-44.70",,,"1","4","0","0","5","4","1",,,,,,,,"10161","5","1","0","248","0","225","215",,,,,,"A",,,,,,,,"425","94","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"OXCQ2","2021-01-10T18:00:00","-26.00","-48.10",,,"1","4","0","0","1","2","1","0","100","3","62",,,,"10130",,,"0","290",,,,"1","300",,,,"A",,,,,,,,"425","68","992","114","5","1","2","2","31111F","11AAA11AA18AAA","1",,,,,,,,,,,"4"
"VRTA6","2021-01-10T18:00:00","-29.60","-43.10",,,"1","4","0","0","1","3","1","0","70","3","98","98",,"2","10130",,,"0","250","0","240","236",,"270","7","3","4","4","7","8","3","1","18","4","2","425","93","992","114","5","1","2","2","111111","111A111111111A","1","2",,,,,,,,,,"4"
"WDI3177","2021-01-10T18:00:00","-29.40","-44.90",,,"1","4","0","0","5","4","1",,,,,,,,"10159","5","3","0","248","0","225","215",,,,,,"A",,,,,,,,"425","94","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"WDI3177","2021-01-10T19:00:00","-29.70","-45.10",,,"1","4","0","0","5","4","1",,,,,,,,"10159","0","3","0","248","0","224","214",,,,,,"A",,,,,,,,"425","95","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1","1",,,,,,,,,,,"4"
"OXCQ2","2021-01-11T00:00:00","-25.40","-47.20",,,"1","4","0","0","1","2","1","0","50","3","87",,,,"10130",,,"0","260",,,,"1","290",,,,"A",,,,,,,,"425","57","992","114","5","1","2","1","11111F","11AAA11AA18AAA","1",,,,,,,,,,,"4"
"V7FJ8","2021-01-11T01:00:00","-20.30","-40.20",,,"1","4","0","0",,,"1","0","50","3","67","97",,"2","10110","4","0","3","270","0","250","240","1","300","8","8","1","7","3","1","2","2","5","2","2","425","0","992","114","5","1","2","1","311111","111A1111111111","1","1","5","2","2",,,,,,,"4"
"VRYO7","2021-01-11T03:00:00","-24.10","-46.20",,,"1","4","0","0",,,"1","0","110","3","103","97",,"2","10110","4","0","3","270","0","250","240",,,"8","8","6","2","2","A","5","1","11",,,"425","46","992","114","5","1","2","1","F11111","111A11111A1171","1","2",,,,,,,,,,"4"
"VRTA6","2021-01-11T04:00:00","-28.50","-41.10",,,"1","4","0","0","1","3","1","0","90","3","82","97",,"2","10130",,,"0","240","0","230","226",,"260","7","4","4","4","7","8","99",,,,,"425","81","992","114","5","1","2","1","111111","111A11111117AA","1","2",,,,,,,,,,"4"
"OXCQ2","2021-01-11T06:00:00","-24.50","-46.50",,,"1","4","0","0","8","3","1","0","80","3","123",,,,"10100",,,"0","250",,,,"1","280",,,,"A",,,,,,,,"425","46","992","114","5","1","2","1","11211F","11AAA11AA18AAA","1",,,,,,,,,,,"4"
"VRYO7","2021-01-11T06:00:00","-24.10","-46.20",,,"1","4","0","0",,,"1","0","110","3","103","97",,"2","10110","4","0","3","270","0","250","240",,,"8","8","6","2","2","A","5","1","11",,,"425","46","992","114","5","1","2","1","F11111","111A11111A1171","1","2",,,,,,,,,,"4"
"V7FJ8","2021-01-11T11:00:00","-20.30","-40.20",,,"1","4","0","0","0","0","1","0","361","3","67",,,"1","10120","4",,"3","280","0","260","250","1","300","7","7","5","7","3","3","1","2",,"1","2","425","0","992","114","5","1","2","2","311111","12AA1111111277","1","1",,"1","2",,,,,,,"4"
"VRMO3","2021-01-11T12:00:00","-25.40","-48.40",,,"1","4","0","0","0","0","1","0","140","4","41","98","3","2","10140","0","0","0","270","0","260","256","1","290","7","6","4","5","4","8","1","0","0",,,"425","58","992","114","5","1","2","2","111111","11111111111131","1","2","0",,,,,,,,,"4"
"VRYO7","2021-01-11T14:00:00","-24.10","-46.30",,,"1","4","0","0",,,"1","0","120","3","129","97",,"2","10110","4","0","3","300","0","270","260",,,"8","8","6","2","2","A","5","1","11",,,"425","46","992","114","5","1","2","2","F12111","111A11111A1171","1","2",,,,,,,,,,"4"
"V7FJ8","2021-01-12T00:00:00","-20.30","-40.20",,,"1","4","0","0",,,"1","0","50","3","67","97",,"1","10110","4","0","3","280","0","260","250","1","310","7","7","4","7","3","1","2","2","5","2","2","425","0","992","114","5","1","2","1","511111","111A1111111111","1","1","5","2","2",,,,,,,"4"
"V7FJ8","2021-01-12T01:00:00","-20.30","-40.20",,,"1","4","0","0",,,"1","0","50","3","67","97",,"1","10110","4","0","3","270","0","230","210","1","300","6","6","5","7","3","1","2","2","5","2","2","425","0","992","114","5","1","2","1","311111","111A1111111111","1","1","5","2","2",,,,,,,"4"
"CQIV3","2021-01-12T07:00:00","-22.50","-41.30",,,"1","4","0","0","1","3","1","0","50","4","62","97","1",,"10120","4","0","0","240",,,,"3","210","2",,,"A",,,"3","2",,,,"425","21","992","114","5","1","2","1","21111F","1111A11AA111A1","1",,,,,,,,,,,"4"
"DCPP2","2021-01-12T09:00:00","-21.70","-40.20",,,"1","4","0","0","5","5","1","0","30","4","82","98","3","1","10135","3","12","0","245","0","210","191","3","260","5","5","4","A","0","0",,"1","6","6","2","425","10","992","114","5","1","2","2","111111","11111111111311","1","1",,,,,,,,,,"4"
"V7FJ8","2021-01-12T10:00:00","-20.30","-40.20",,,"1","4","0","0","0","0","1","0","361","3","46",,,"1","10100","4",,"3","280","0","250","240","1","300","7","7","2","7","4","3","2","1",,"2","1","425","0","992","114","5","1","2","2","311111","12AA1111111277","1","1",,"2","1",,,,,,,"4"
"DCPP2","2021-01-12T13:00:00","-22.70","-41.30",,,"1","4","0","0","5","5","1","0","20","4","93","99","1",,"10137","0","1","0","259","0","232","219","3","220","1","1","1","4","0","8","3","1","6","6","2","425","21","992","114","5","1","2","2","111111","1111A111111111","1",,,,,,,,,,,"4"
"9V6142","2021-01-12T14:00:00","-25.70","-48.10",,,"1","4","0","0","0","0","1","0","362","3","0","97","18","1","10130","1","10","0","290","0","270","263",,"250","5","3","2","4","6","0","4","3","5","4","3","425","58","992","114","5","1","2","2","111111","12111111111111","1","1",,,,,,,,,,"4"
"VRKJ7","2021-01-12T14:00:00","-22.60","-41.30",,,"1","4","0","0","5","3","1","0","50","3","93","97","1","1","10134",,"0","0","270","0","230","210","1","230","3","3","1","5","4","1","4","3","14","9","2","425","21","992","114","5","1","2","2","111111","11111111111117","1","1",,,,,,,,,,"4"
"VRKJ7","2021-01-12T20:00:00","-23.30","-43.40",,,"1","4","0","0","5","3","1","0","60","3","77","98","3","0","10086","8","10","0","250","0","230","220","1","240","5","2","9","5","6","4","5","3","4","8","4","425","33","992","114","5","1","2","2","111111","11111111111111","1","0",,,,,,,,,,"4"
"V7FJ8","2021-01-12T22:00:00","-20.30","-40.20",,,"1","4","0","0","0","0","1","0","361","3","46",,,"1","10100","4",,"3","270","0","250","240","1","300","7","7","5","7","3","3","2","1",,"2","1","425","0","992","114","5","1","2","1","311111","12AA1111111277","1","1",,"2","1",,,,,,,"4"
"OXCQ2","2021-01-13T00:00:00","-24.20","-46.30",,,"1","4","0","0","3","2","1","0","90","3","21",,,,"10130",,,"0","270",,,,"1","290",,,,"A",,,,,,,,"425","46","992","114","5","1","2","1","11111F","11AAA11AA18AAA","1",,,,,,,,,,,"4"
"DCPP2","2021-01-13T01:00:00","-24.30","-45.60",,,"1","4","0","0","6","5","1","0","80","4","46","99","1","0","10117","2","20","0","252","0","223","208","3","260","1","1","9","A","0","A","99","1","11","6","2","425","45","992","114","5","1","2","1","111111","11111111111311","1","0",,,,,,,,,,"4"
"ELQQ4","2021-01-13T06:00:00","-23.00","-40.10",,,"1","4","0","0","5","4","1","0","50","3","36","98","2","0","10123","0",,"0","240","0","230","225","1","270","3","2","0","7","7","1","6","3",,,,"425","30","992","114","5","1","2","1","111111","111111111111A7","1","0",,,,,,,,,,"4"
