"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","THICKNESS_OF_I","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"VRGM4","2021-01-25T17:00:00","-27.30","-44.30",,,"1","4","0","0","1","3","1","0","50","4","82","98","2","1","10120","4","0","0","280","0","240","224","1","250","4","4","5","5","6","4","6","4","9","7","6","425","74","992","114","5","1","2","2","111111","11111111111111","1","1",,,,,,,,,,"4"
"D5LW3","2021-01-25T18:00:00","-23.10","-42.10",,,"1","4","0","0","6","4","1","0","50","3","93","98",,,"10120","2",,"0","270",,,,,"225","3","3","1","5","4","5","10","3",,,,"425","32","992","114","5","1","2","2","11111F","111AA11AA111A7","1",,,,,,,,,,,"4"
"TBWUK75","2021-01-25T19:00:00","-29.90","-50.00",,,"1","4","0","0","1","1","1","0","20","4","103","98",,"1","10080","8","16","0","280",,,"128","3","200","6",,"7","5","A","A","5","3","28","5","3","424","90","992","114","5","1","2","2","211112","111A111A111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-25T21:00:00","-26.80","-43.40",,,"1","4","0","0","1","3","1","0","40","4","93",,,,"10120",,"0","0","270","0","240","228","1","260",,,,"A",,,,,,,,"425","63","992","114","5","1","2","2","111111","11AAA111118AA7","1",,,,,,,,,,,"4"
"VRGM4","2021-01-25T23:00:00","-26.50","-43.30",,,"1","4","0","0","1","3","1","0","50","4","98",,,,"10120","4","0","0","270","0","240","228","1","260",,,"8","A","1","7",,,,,,"425","63","992","114","5","1","2","1","111111","11AAA111118AA1","1",,,,,,,,,,,"4"
"D5LW3","2021-01-26T00:00:00","-23.60","-43.70",,,"1","4","0","0","6","3","1","0","70","3","77","98","3","2","10120","1","10","0","240","0","210","194",,"220","5","5","4","4","6","2","12","2","14","10","2","425","33","992","114","5","1","2","1","111111","11111111111111","1","2",,,,,,,,,,"4"
"VRGM4","2021-01-26T00:00:00","-26.50","-43.30",,,"1","4","0","0","1","3","1","0","50","4","103",,,,"10120","4","0","0","270","0","240","228","1","260",,,"7","A","7","A",,,,,,"425","63","992","114","5","1","2","1","111111","11AAA111118AA1","1",,,,,,,,,,,"4"
"VRGM4","2021-01-26T03:00:00","-26.00","-42.60",,,"1","4","0","0","1","3","1","0","40","4","98","98","2","1","10120","7","10","0","270","0","240","228","1","260","4","4","5","5","6","8","6","4","8","7","6","425","62","992","114","5","1","2","1","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRUZ9","2021-01-26T03:00:00","-26.40","-44.60",,,"1","4","0","0","1","2","1","0","40","4","31","97","3","1","10134","4","0","0","250","0","230","220","1","240","5","5","0","8","7","6","4","4","7","3","4","425","64","992","114","5","1","2","1","111111","11111111111111","1","0",,,,,,,,,,"4"
"VRGM4","2021-01-26T04:00:00","-25.80","-42.50",,,"1","4","0","0","1","3","1","0","50","4","103","98","2","1","10120","4","0","0","270","0","240","228","1","260","4","4","5","5","6","8","6","4","9","7","6","425","52","992","114","5","1","2","1","111111","11111111111111","1","1",,,,,,,,,,"4"
"D5LW3","2021-01-26T06:00:00","-24.10","-45.10",,,"1","4","0","0","6","3","1","0","200","3","41","98",,,"10120","1",,"0","250",,,,,"250","5","5","5","3","5","2","10","2",,,,"425","45","992","114","5","0",,"1","11111F","111AA11AA111A7","1",,,,,,,,,,,"4"
"D5WI8","2021-01-26T06:00:00","-25.50","-48.40",,,"1","4","0","0","0","0","1","0","10","3","21","97","2","2","10014","0","20","0","250","0",,,"1","230","7","8","0","8","7","0","3","8","18","1","1","425","58","992","114","5","1","2","1","111111","11111118813111","1","5",,,,,,,,,,"4"
"VRGM4","2021-01-26T06:00:00","-25.70","-42.30",,,"1","4","0","0","1","3","1","0","50","4","98","98","2","0","10120","4","0","0","270","0","240","228","1","260","8","8","7","2","7","8","6","4","9","7","6","425","52","992","114","5","1","2","1","111111","11111111111111","1","0",,,,,,,,,,"4"
"VRUZ9","2021-01-26T07:00:00","-25.90","-44.20",,,"1","4","0","0","1","2","1","0","60","4","154","97","3","2","10119","5","40","0","250","0","220","205","1","220","7","7","A","4","7","A","5","8","8","5","8","425","54","992","114","5","1","2","1","112111","11111111111111","1","2",,,,,,,,,,"4"
"VRGL4","2021-01-26T09:00:00","-22.50","-41.10",,,"1","4","0","0","5","4","1","0","50","4","93","98","2","0","10198",,,"0","280","0","260","252","3","240","2","0","0","9","0","2","5","2","10","8","3","425","21","992","114","5","1","2","2","111111","1111111111111A","1","0",,,,,,,,,,"4"
"VRJH6","2021-01-26T09:00:00","-25.20","-47.30",,,"1","4","0","0","1","2","1","0","10","4","77","98","2","2","10097","3","3","0","255","0","230","218","3","280","7","6","5","5","6","A","5","2",,,,"425","57","992","114","5","1","2","2","111111","111111111111A1","1","2",,,,,,,,,,"4"
"VRGL4","2021-01-26T13:00:00","-23.10","-42.10",,,"1","4","0","0","5","4","1","0","50","4","93","98","3","2","10158","4","0","0","245","0","235","230","3","232","5","5","A","4","6","A","3","2","12","4","3","425","32","992","114","5","1","2","2","111111","11111111111111","1","2",,,,,,,,,,"4"
"VRGM4","2021-01-26T15:00:00","-24.50","-41.00",,,"1","4","0","0","1","3","1","0","40","4","87","98","2","1","10130","7","10","0","300","0","250","231","1","260","4","4","5","5","6","4","6","4","9","7","6","425","41","992","114","5","1","2","2","131111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-26T16:00:00","-24.40","-40.80",,,"1","4","0","0","1","3","1","0","30","4","108","98","2","1","10130","4","0","0","300","0","250","231","1","260","4","4","5","5","6","4","6","4","9","7","6","425","40","992","114","5","1","2","2","131111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-26T17:00:00","-24.20","-40.70",,,"1","4","0","0","1","3","1","0","40","4","98","98","2","1","10130","4","0","0","300","0","250","231","1","260","4","4","5","5","6","4","6","4","9","7","6","425","40","992","114","5","1","2","2","131111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-26T18:00:00","-24.10","-40.60",,,"1","4","0","0","1","3","1","0","50","4","98","98","2","1","10130","4","0","0","300","0","250","231","1","260","4","4","5","5","6","4","6","4","9","7","6","425","40","992","114","5","1","2","2","131111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-26T19:00:00","-23.90","-40.40",,,"1","4","0","0","1","3","1","0","50","4","93",,,,"10130",,"0","0","260","0","240","232","1","270",,,,"A",,,,,,,,"425","30","992","114","5","1","2","2","111111","11AAA111118AA7","1",,,,,,,,,,,"4"
"VRGL4","2021-01-26T20:00:00","-23.80","-44.10",,,"1","4","0","0","6","4","1","0","90","4","77","98","2","1","10118",,,"0","240","0","230","225","3","230","5","2","5","5","4","8","3","1","8","5","3","425","34","992","114","5","1","2","2","111111","1111111111111A","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-26T20:00:00","-23.90","-40.30",,,"1","4","0","0","1","3","1","0","50","4","103",,,,"10130",,"0","0","260","0","240","232","1","270",,,,"A",,,,,,,,"425","30","992","114","5","1","2","2","111111","11AAA111118AA7","1",,,,,,,,,,,"4"
"D5LA7","2021-01-26T21:00:00","-24.70","-40.20",,,"1","4","0","0","5","3","1","0","50","4","72","97","2",,"10152","0",,"0","270","0","250","243",,"260","6","6","A","A","A","A",,,,,,"425","40","992","114","5","1","2","2","111111","1111A111111AA7","1",,,,,,,,,,,"4"
"VRGM4","2021-01-26T21:00:00","-23.90","-40.10",,,"1","4","0","0","1","3","1","0","60","4","98",,,,"10140","2",,"0","260","0","240","232","1","270",,,,"A",,,,,,,,"425","30","992","114","5","1","2","2","111111","11AAA111118AA7","1",,,,,,,,,,,"4"
"D5LA7","2021-01-26T23:00:00","-24.90","-40.50",,,"1","4","0","0","5","3","1","0","50","4","103","97","2",,"10151",,,"0","260","0","240","232",,"280","5","5","A","5","A","A",,,,,,"425","40","992","114","5","1","2","1","111111","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-27T00:00:00","-25.10","-40.80",,,"1","4","0","0","5","3","1","0","50","4","103","97","2",,"10151",,,"0","240","0","220","211",,"280","5","5","A","6","A","A",,,,,,"425","50","992","114","5","1","2","1","111111","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-27T01:00:00","-24.20","-40.90",,,"1","4","0","0","5","3","1","0","50","4","93","98","2",,"10151",,,"0","250","0","240","236",,"280","6","6","A","8","A","A",,,,,,"425","40","992","114","5","1","2","1","111111","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-27T02:00:00","-25.30","-41.10",,,"1","4","0","0","5","3","1","0","30","4","93","97","2",,"10151",,,"0","240","0","220","211",,"280","6","6","A","7","A","A",,,,,,"425","51","992","114","5","1","2","1","111111","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-27T04:00:00","-25.70","-41.60",,,"1","4","0","0","5","3","1","0","30","4","103","98","1",,"10141","0",,"0","250","0","240","236",,"280","6","6","A","A","A","A",,,,,,"425","51","992","114","5","1","2","1","111111","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-27T05:00:00","-25.70","-41.70",,,"1","4","0","0","5","3","1","0","50","4","103","97","2",,"10151",,,"0","250","0","240","236",,"280","6","6","A","6","A","A",,,,,,"425","51","992","114","5","1","2","1","111111","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-27T06:00:00","-25.90","-41.90",,,"1","4","0","0","5","3","1","0","50","4","139","97","2",,"10121","6",,"0","250","0","240","236",,"280","6","6","A","7","A","A",,,,,,"425","51","992","114","5","1","2","1","111111","1111A111111AA7","1",,,,,,,,,,,"4"
"D5LA7","2021-01-27T07:00:00","-26.00","-42.10",,,"1","4","0","0","5","3","1","0","30","4","103","97","3",,"10121",,,"0","250","0","240","236",,"280","7","7","A","8","A","A",,,,,,"425","62","992","114","5","1","2","1","311111","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-27T08:00:00","-26.20","-42.30",,,"1","4","0","0","5","3","1","0","20","4","103","98","1",,"10121",,,"0","250","0","240","236",,"280","7","7","A","8","A","A",,,,,,"425","62","992","114","5","1","2","1","311111","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-27T12:00:00","-26.70","-43.10",,,"1","4","0","0","5","3","1","0","10","4","118","97","2","2","10131",,,"0","270","0","260","257",,,"8","8","6","9","7","A","6","2","1","10","4","425","63","992","114","5","1","2","2","F11111","111111111A111A","1","2",,,,,,,,,,"4"
"D5LA7","2021-01-27T14:00:00","-27.00","-43.60",,,"1","4","0","0","5","3","1","0","10","4","123","98","2","2","10131",,,"0","280","0","260","253",,,"8","8","6","9","7","4","6","2","1","10","4","425","73","992","114","5","1","2","2","F11111","111111111A111A","1","2",,,,,,,,,,"4"
"VRKX7","2021-01-27T15:00:00","-24.90","-46.30",,,"1","4","0","0","5","3","1","0","50","4","77",,,"1","10140",,"0","0","280","1","260","253","1","280","5",,"1","6","7","6",,,,,,"425","46","992","114","5","1","2","2","111111","11AA1111111AA7","1","1",,,,,"0","A","A","A","A","4"
"9HA3984","2021-01-27T16:00:00","-23.30","-40.10",,,"1","4","0","0","5","3","1","0","60","4","77","97","1","2","10050","4","0","0","280","0","240","224",,"250","5","5","4","6","3","6","1","2","36","5","4","425","30","992","114","5","1","2","2","111111","11111111111111","1","1","36","5","4",,,,,,,"4"
"D5LA7","2021-01-27T17:00:00","-27.40","-44.20",,,"1","4","0","0","5","3","1","0","30","4","123","97",,,"10101",,,"0","280","0","260","253",,,"6","4","A","A","7","8","10","5","3","11","5","425","74","992","114","5","1","2","2","F11111","111AA1111A111A","1",,,,,,,,,,,"4"
"D5LA7","2021-01-27T19:00:00","-27.70","-44.50",,,"1","4","0","0","5","3","1","0","30","4","118","97",,,"10081",,,"0","280","0","260","253",,,"4","3","A","A","7","8","11","5","3","12","4","425","74","992","114","5","1","2","2","F11111","111AA1111A111A","1",,,,,,,,,,,"4"
"D5LA7","2021-01-27T20:00:00","-27.80","-44.70",,,"1","4","0","0","5","3","1","0","30","4","93","97","2",,"10071","0",,"0","280","0","260","253",,"270","5","5","A","A","A","A",,,,,,"425","74","992","114","5","1","2","2","111111","1111A111111AA7","1",,,,,,,,,,,"4"
"VRGL4","2021-01-27T21:00:00","-24.40","-46.50",,,"1","4","0","0","5","3","1","0","80","4","77","98","2","1","10077",,,"0","280","0","250","237","3","280","4","2","4","5","1","6","3","2","9","6","3","425","46","992","114","5","1","2","2","111111","1111111111111A","1","1",,,,,,,,,,"4"
"D5LA7","2021-01-27T22:00:00","-28.10","-45.10",,,"1","4","0","0","5","3","1","0","30","4","108","97","2",,"10071","0",,"0","270","0","250","243",,"260","7","7","A","A","A","A",,,,,,"425","85","992","114","5","1","2","1","111111","1111A111111AA7","1",,,,,,,,,,,"4"
"D5LA7","2021-01-28T00:00:00","-28.30","-45.50",,,"1","4","0","0","5","3","1","0","30","4","82","97","3",,"10121",,,"0","260","0","250","246",,"280","6","6","A","7","A","A",,,,,,"425","85","992","114","5","1","2","1","311111","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-28T01:00:00","-28.50","-45.70",,,"1","4","0","0","5","3","1","0","10","4","98","97","3",,"10121",,,"0","260","0","250","246",,"280","8","8","7","9","7","A",,,,,,"425","85","992","114","5","1","2","1","311111","1111A111111AAA","1",,,,,,,,,,,"4"
"VRGL4","2021-01-28T01:00:00","-25.30","-46.90",,,"1","4","0","0","5","3","1","0","240","4","36","98","3","2","10107","5","20","0","290","0","265","255","3","273","6","6","A","5","7","A","5","1","9","3","3","425","56","992","114","5","1","2","1","111111","11111111111111","1","2",,,,,,,,,,"4"
"D5LA7","2021-01-28T02:00:00","-28.60","-45.90",,,"1","4","0","0","5","3","1","0","350","4","134","97","2",,"10121",,,"0","260","0","250","246",,"280","8","8","7","9","7","8",,,,,,"425","85","992","114","5","1","2","1","311211","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-28T03:00:00","-28.80","-46.10",,,"1","4","0","0","5","3","1","0","350","4","103","97","2",,"10121",,,"0","250","0","240","236",,"280","8","8","A","9","A","A",,,,,,"425","86","992","114","5","1","2","1","311111","1111A111111AAA","1",,,,,,,,,,,"4"
"VRUZ9","2021-01-28T03:00:00","-23.00","-41.70",,,"1","4","0","0","1","2","1","0","40","4","26","97","2","0","10124","1","5","0","220","0","210","205","1","230","0","0","0","9","0","0","2","2","7","3","4","425","31","992","114","5","1","2","1","111111","11111111111111","1","0",,,,,,,,,,"4"
"D5LA7","2021-01-28T04:00:00","-28.90","-46.40",,,"1","4","0","0","5","3","1","0","350","4","103","97","2",,"10101",,,"0","250","0","240","236",,"280","7","7","A","8","A","A",,,,,,"425","86","992","114","5","1","2","1","311111","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-28T05:00:00","-29.40","-46.60",,,"1","4","0","0","5","3","1","0","350","4","103","97","2",,"10121",,,"0","250","0","240","236",,"280","8","8","A","8","A","A",,,,,,"425","96","992","114","5","1","2","1","311111","1111A111111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-28T06:00:00","-29.20","-46.80",,,"1","4","0","0","5","3","1","0","310","4","93","97","2",,,,,"0","250","0","240","236",,"280","8","8","A","9","A","A",,,,,,"425","96","992","114","5","1","2","1","3111F1","1111AA11111AAA","1",,,,,,,,,,,"4"
"D5LA7","2021-01-28T07:00:00","-29.30","-47.00",,,"1","4","0","0","5","3","1","0","320","4","82","97","1",,"10091",,,"0","250","0","240","236",,"280","7","7","7","7","7","2",,,,,,"425","97","992","114","5","1","2","1","311111","1111A111111AAA","1",,,,,,,,,,,"4"
"VRUZ9","2021-01-28T07:00:00","-22.50","-41.00",,,"1","4","0","0","1","2","1","0","60","4","139","97","1","0","10114","5",,"0","230","0","220","215","1","220","5","5","5","4","A","A","5","6","8","5","6","425","21","992","114","5","1","2","1","112111","11111111111117","1","0",,,,,,,,,,"4"
"D5LA7","2021-01-28T08:00:00","-29.50","-47.20",,,"1","4","0","0","5","3","1","0","270","4","62","97","2",,"10101",,,"0","260","0","240","232",,"280","7","7","A","7","A","A",,,,,,"425","97","992","114","5","1","2","1","311111","1111A111111AAA","1",,,,,,,,,,,"4"
"VRGL4","2021-01-28T11:00:00","-27.40","-48.00",,,"1","4","0","0","5","3","1","0","350","4","77","98","2","2","10097",,,"0","270","0","250","241","3","270","8","6","6","2","7","0","3","2","7","7","3","425","78","992","114","5","1","2","2","111111","1111111111111A","1","2",,,,,,,,,,"4"
"D5LA7","2021-01-28T12:00:00","-30.00","-48.00",,,"1","4","0","0","5","3","1","0","220","4","51","98","2","2","10081",,,"0","270","0","260","257",,,"6","6","0","9","7","8","2","1","22","10","4","461","8","992","114","5","1","2","2","F11111","111111111A111A","1","2",,,,,,,,,,"4"
"VRUZ9","2021-01-28T15:00:00","-21.40","-40.30",,,"1","4","0","0","8","2","1","0","10","4","118","97","3","2","10144","2","5","0","270","0","240","226","1","280","4","3","1","4","4","8","4","5",,,,"425","10","992","114","5","1","2","2","111111","111111111111A1","1","2",,,,,,,,,,"4"
"VRGL4","2021-01-28T21:00:00","-29.50","-49.20",,,"1","4","0","0","5","3","1","0","170","4","51","98","25","6","10088",,,"0","250","0","250","250","3","230","8","6","7","2","2","A","3","1","7","7","3","425","99","992","114","5","1","2","2","111113","1111111111111A","1","2",,,,,,,,,,"4"
"PWBS","2021-01-29T00:00:00","-24.10","-42.20",,,"1","4","0","0","3","2","1","0","70","4","57","99","1","0","10080","4","0","0","260","0","230","218","1","260","5","2","6","5","3","5","8","3",,,,"425","42","992","114","5","1","2","1","111111","111111111111A1","1","1",,,,,,,,,,"4"
"D5WI8","2021-01-29T03:00:00","-25.60","-48.40",,,"1","4","0","0","2","3","1","0","10","3","21","97","2","2","10012","0","20","0","270","0",,,"1","250","7","8","0","8","7","0","3","8","18","1","1","425","58","992","114","5","1","2","1","111111","11111118813111","1","5",,,,,,,,,,"4"
"PWBS","2021-01-29T06:00:00","-29.90","-42.00",,,"1","4","0","0","4","2","1","0","30","4","123","96","0","0","10100","4","0","0","280",,,"222",,,"2","0","0","8","1","1",,,,,,"425","92","992","114","5","1","2","1","F11111","1114111A1A1AA1","1","0",,,,,,,,,,"4"
"VRJH6","2021-01-29T09:00:00","-24.40","-46.10",,,"1","4","0","0","3","4","1","0","270","4","26","98",,"2","10095","3","8","0","270","0","260","256","3","290","6","5","5","5","4","A","6","1",,,,"425","46","992","114","5","1","2","2","111111","111A11111111A1","1","2",,,,,,,,,,"4"
"PWBS","2021-01-29T12:00:00","-25.70","-42.50",,,"1","4","0","0","5","2","1","0","30","4","123","97","1","0","10100","1","10","0","280","0","250","240","1","260","3","2","0","8","1","1","7","4",,,,"425","52","992","114","5","1","2","2","111111","111111111111A1","1","0",,,,,,,,,,"4"
"V7FJ8","2021-01-29T12:00:00","-20.40","-40.20",,,"1","4","0","0","0","0","1","0","50","3","67",,,"2","10150","4","0","3","290","0","270","260","3","260","4","4","5","2","2","4","6","1","5","5","0","425","0","992","114","5","1","2","2","111111","11AA1111111111","1","1","6","2","0",,,,,,,"4"
"D5DS3","2021-01-29T13:00:00","-23.30","-42.70",,,"1","4","0","0","6","3","1","0","330","4","15","97","2","0","10116","6",,"0","250",,,,,"260","3","3","5","5","4","0","5","1",,,,"425","32","992","114","5","1","2","2","11111F","1111111AA111A7","1","0",,,,,,,,,,"4"
"VRKC2","2021-01-29T13:00:00","-24.00","-40.80",,,"1","4","0","0","6","4","1","0","20","4","154","97","2","1","10120","7","10","0","280","0","250","237",,"250","3","2","6","2","1","A","7","6","7","5","2","425","40","992","114","5","1","2","2","111211","11111111111111","1","0",,,,,,,,,,"4"
"V7FJ8","2021-01-29T14:00:00","-20.40","-40.20",,,"1","4","0","0","0","0","1","0","50","3","67",,,"2","10150","4","0","3","290","0","270","260","3","260","4","4","5","2","2","4","6","1","5","5","0","425","0","992","114","5","1","2","2","111111","11AA1111111111","1","1","6","2","0",,,,,,,"4"
"D5WI8","2021-01-29T15:00:00","-28.10","-47.90",,,"1","4","0","0","3","3","1","0","10","3","21","97","2","2","10014","0","20","0","260","0",,,"1","240","7","8","0","8","7","0","3","8","18","1","1","425","87","992","114","5","1","2","2","111111","11111118813111","1","5",,,,,,,,,,"4"
"PWBS","2021-01-29T18:00:00","-25.40","-42.80",,,"1","4","0","0","8","2","1","0","10","4","77","96","1","2","10100","4","0","0","280","0","250","240","0","260","4","1","1","4","3","4","7","4",,,,"425","52","992","114","5","1","2","2","111111","111411111111A1","1",,,,,,,,,,,"4"
"VRJH6","2021-01-29T22:00:00","-26.20","-42.60",,,"1","4","0","0","2","4","1","0","30","4","98","98",,"2","10100","5","1","0","265","0","250","244","3","290","5","0","0","9","0","1","6","4","9","8","4","425","62","992","114","5","1","2","1","511111","111A1111111111","1","2",,,,,,,,,,"4"
"V7FJ8","2021-01-29T23:00:00","-20.40","-40.20",,,"1","4","0","0","0","0","1","0","50","3","67",,,"2","10150","4","0","3","290","0","270","260","3","260","4","4","5","2","2","4","6","1","5","5","0","425","0","992","114","5","1","2","1","111111","11AA1111111111","1","1","6","2","0",,,,,,,"4"
"PWBS","2021-01-30T00:00:00","-25.20","-43.10",,,"1","4","0","0","5","2","1","0","50","4","93","97","1","0","10090","4","0","0","260","0","230","218","1","260","3","1","4","6","1","0","6","4",,,,"425","53","992","114","5","1","2","1","111111","111111111111A1","1","0",,,,,,,,,,"4"
"V7FJ8","2021-01-30T02:00:00","-20.40","-40.20",,,"1","4","0","0","0","0","1","0","50","0","130",,,"2","10150","4","0","3","290","0","270","260","3","260","4","4","5","2","2","4","6","1","5","5","0","425","0","992","114","5","1","2","1","111111","14AA1111111411","1","1","6","2","0",,,,,,,"4"
"PWBS","2021-01-30T06:00:00","-24.30","-43.50",,,"1","4","0","0","8","2","1","0","30","4","144","98","1","0","10090","4","0","0","260","0","240","233","1","260","2","1","0","6","1","5","7","4",,,,"425","43","992","114","5","1","2","1","111211","111111111111A1","1","0",,,,,,,,,,"4"
"V7FJ8","2021-01-30T12:00:00","-20.40","-40.20",,,"1","4","0","0","0","0","1","0","50","0","130",,,"2","10150","4","0","3","290","0","270","260","3","260","4","4","5","2","2","4","6","1","5","5","0","425","0","992","114","5","1","2","2","111111","14AA1111111411","1","1","6","2","0",,,,,,,"4"
"PWBS","2021-01-31T00:00:00","-23.90","-44.00",,,"1","4","0","0",,,"1","0","50","4","41","96",,,"10110","2","10","0","240",,,"212",,,"3",,,"4",,,,,,,,"425","34","992","114","5","1","2","1","F11111","111AA11A1A1AA1","1",,,,,,,,,,,"4"
"V7FJ8","2021-01-31T02:00:00","-20.40","-40.20",,,"1","4","0","0","0","0","1","0","50","3","93","97",,"2","10160","4","0","3","290","0","270","260","3","260","5","5","1","3","4","5","6","1","5","4","1","425","0","992","114","5","1","2","1","111111","111A1111111111","1","2","4","2","1",,,,,,,"4"
"D5LW3","2021-01-31T06:00:00","-23.80","-42.10",,,"1","4","0","0","2","3","1","0","50","3","170","98",,,"10130","0",,"0","260",,,,,"265","3","3","1","5","4","5","8","3",,,,"425","32","992","114","5","1","2","1","11221F","111AA11AA111A7","1",,,,,,,,,,,"4"
"PWBS","2021-01-31T06:00:00","-24.20","-44.60",,,"1","4","0","0","5","2","1","0","70","4","72","97","3","2","10100","0","90","0","230",,,"186","1","240","5","2","4","6","5","0","0","0",,,,"425","44","992","114","5","1","2","1","111111","1411111A1114A1","1","2",,,,,,,,,,"4"
"VRMO3","2021-01-31T06:00:00","-26.20","-42.80",,,"1","4","0","0","1","3","1","0","50","4","165","97",,"5","10100","0","0","0","250","0","250","250","1","270","6","6","4","8","6","4","4","8","5","3","8","425","62","992","114","5","1","2","1","112113","111A1111111111","1","2",,,,"0","0","A","A","A","A","4"
"9V9777","2021-01-31T09:00:00","-23.30","-42.40",,,"1","4","0","0","2","4","1","0","50","3","165","98",,,"10121","3","10","0","250","0","220","205","1","260","4",,,"A",,,,,,,,"425","32","992","114","5","1","2","2","112211","111AA111111AA1","1",,,,,,,,,,,"4"
"9V9777","2021-01-31T12:00:00","-23.00","-41.60",,,"1","4","0","0","1","4","1","0","20","3","165","98",,,"10137","0","15","0","250","0","240","235","1","280",,,"A","A","A","8",,"6",,,,"425","31","992","114","5","1","2","2","111211","111AA1111183A1","1",,,,,,,,,,,"4"
"D5LW3","2021-01-31T12:00:00","-23.50","-40.60",,,"1","4","0","0","1","3","1","0","50","3","139","98","3","2","10080","2","20","0","290","0","260","248",,"270","5","5","1","4","4","4","12","6",,,,"425","30","992","114","5","1","2","2","111111","111111111111A1","1","2",,,,,,,,,,"4"
"V7FJ8","2021-01-31T14:00:00","-20.40","-40.20",,,"1","4","0","0","0","0","1","0","50","3","93","97",,"2","10160","4","0","3","290","0","270","260","3","260","5","5","1","3","4","5","6","1","5","4","1","425","0","992","114","5","1","2","2","111111","111A1111111111","1","2","4","2","1",,,,,,,"4"
"VRMO3","2021-01-31T15:00:00","-25.10","-41.40",,,"1","4","0","0","1","3","1","0","50","4","118","98",,"0","10140","5","0","0","280","0","270","266","1","280","6","6","1","9","1","5","4","6","4","4","6","425","51","992","114","5","1","2","2","111111","111A1111111111","1","0",,,,"0","0","A","A","A","A","4"
"9V9777","2021-01-31T18:00:00","-21.80","-40.10",,,"1","4","0","0","1","4","1","0","20","3","165","98",,,"10127","7","20","0","280","0","240","221","1","300","2","2","1","5","4","0","8","7","9","7","3","425","10","992","114","5","1","2","2","311411","111AA111111111","1",,,,,,,,,,,"4"
