DATE,vo
2020-07-23T12:00:00.000Z,-0.31250954
2020-07-24T12:00:00.000Z,-0.35523546
2020-07-25T12:00:00.000Z,-0.26062807
2020-07-26T12:00:00.000Z,-0.14526811
2020-07-27T12:00:00.000Z,-0.18005921
2020-07-28T12:00:00.000Z,-0.14770958
2020-07-29T12:00:00.000Z,-0.046998505
2020-07-30T12:00:00.000Z,-0.076906644
2020-07-31T12:00:00.000Z,-0.1312296
2020-08-01T12:00:00.000Z,-0.17761773
2020-08-02T12:00:00.000Z,-0.17273477
2020-08-03T12:00:00.000Z,-0.1965392
2020-08-04T12:00:00.000Z,-0.23804438
2020-08-05T12:00:00.000Z,-0.27100438
2020-08-06T12:00:00.000Z,-0.30152288
2020-08-07T12:00:00.000Z,-0.24597919
2020-08-08T12:00:00.000Z,-0.17761773
2020-08-09T12:00:00.000Z,-0.13977477
2020-08-10T12:00:00.000Z,-0.1617481
2020-08-11T12:00:00.000Z,-0.045777764
2020-08-12T12:00:00.000Z,0.020142216
2020-08-13T12:00:00.000Z,-0.03601184
2020-08-14T12:00:00.000Z,0.03601184
2020-08-15T12:00:00.000Z,-0.0756859
2020-08-16T12:00:00.000Z,0.017700735
2020-08-17T12:00:00.000Z,-0.020142216
2020-08-18T12:00:00.000Z,-0.08972442
2020-08-19T12:00:00.000Z,-0.112308115
2020-08-20T12:00:00.000Z,0.019531846
2020-08-21T12:00:00.000Z,-0.017700735
2020-08-22T12:00:00.000Z,-0.10620441
2020-08-23T12:00:00.000Z,-0.22766808
2020-08-24T12:00:00.000Z,-0.3173925
2020-08-25T12:00:00.000Z,-0.42909023
2020-08-26T12:00:00.000Z,-0.4522843
2020-08-27T12:00:00.000Z,-0.45777765
2020-08-28T12:00:00.000Z,-0.397351
2020-08-29T12:00:00.000Z,-0.36011842
2020-08-30T12:00:00.000Z,-0.20508438
2020-08-31T12:00:00.000Z,-0.18860438
2020-09-01T12:00:00.000Z,-0.253914
2020-09-02T12:00:00.000Z,-0.35096285
2020-09-03T12:00:00.000Z,-0.43702507
2020-09-04T12:00:00.000Z,-0.33936584
2020-09-05T12:00:00.000Z,-0.41627246
2020-09-06T12:00:00.000Z,-0.47853023
2020-09-07T12:00:00.000Z,-0.47120577
2020-09-08T12:00:00.000Z,-0.53529465
2020-09-09T12:00:00.000Z,-0.5328532
2020-09-10T12:00:00.000Z,-0.49256873
2020-09-11T12:00:00.000Z,-0.44923246
2020-09-12T12:00:00.000Z,-0.4217658
2020-09-13T12:00:00.000Z,-0.44923246
2020-09-14T12:00:00.000Z,-0.3503525
2020-09-15T12:00:00.000Z,-0.31067842
2020-09-16T12:00:00.000Z,-0.37598804
2020-09-17T12:00:00.000Z,-0.364391
2020-09-18T12:00:00.000Z,-0.3582873
2020-09-19T12:00:00.000Z,-0.41505173
2020-09-20T12:00:00.000Z,-0.37720877
2020-09-21T12:00:00.000Z,-0.38758507
2020-09-22T12:00:00.000Z,-0.4156621
2020-09-23T12:00:00.000Z,-0.50111395
2020-09-24T12:00:00.000Z,-0.5859554
2020-09-25T12:00:00.000Z,-0.57008576
2020-09-26T12:00:00.000Z,-0.64149904
2020-09-27T12:00:00.000Z,-0.64943385
2020-09-28T12:00:00.000Z,-0.52308726
2020-09-29T12:00:00.000Z,-0.4217658
2020-09-30T12:00:00.000Z,-0.46021912
2020-10-01T12:00:00.000Z,-0.5121006
2020-10-02T12:00:00.000Z,-0.4730369
2020-10-03T12:00:00.000Z,-0.42054507
2020-10-04T12:00:00.000Z,-0.41688284
2020-10-05T12:00:00.000Z,-0.4522843
2020-10-06T12:00:00.000Z,-0.24292734
2020-10-07T12:00:00.000Z,-0.21851254
2020-10-08T12:00:00.000Z,-0.14831996
2020-10-09T12:00:00.000Z,-0.16724142
2020-10-10T12:00:00.000Z,-0.10803552
2020-10-11T12:00:00.000Z,-0.15869625
2020-10-12T12:00:00.000Z,-0.21607104
2020-10-13T12:00:00.000Z,-0.14465773
2020-10-14T12:00:00.000Z,-0.08606219
2020-10-15T12:00:00.000Z,-0.06103702
2020-10-16T12:00:00.000Z,-0.12512589
2020-10-17T12:00:00.000Z,-0.18982513
2020-10-18T12:00:00.000Z,-0.270394
2020-10-19T12:00:00.000Z,-0.29725027
2020-10-20T12:00:00.000Z,-0.26856288
2020-10-21T12:00:00.000Z,-0.23194067
2020-10-22T12:00:00.000Z,-0.31861323
2020-10-23T12:00:00.000Z,-0.3662221
2020-10-24T12:00:00.000Z,-0.314951
2020-10-25T12:00:00.000Z,-0.31434065
2020-10-26T12:00:00.000Z,-0.28809473
2020-10-27T12:00:00.000Z,-0.32044435
2020-10-28T12:00:00.000Z,-0.1678518
2020-10-29T12:00:00.000Z,-0.2026429
2020-10-30T12:00:00.000Z,-0.2313303
2020-10-31T12:00:00.000Z,-0.29725027
2020-11-01T12:00:00.000Z,-0.34669027
2020-11-02T12:00:00.000Z,-0.36988434
2020-11-03T12:00:00.000Z,-0.3894162
2020-11-04T12:00:00.000Z,-0.44251838
2020-11-05T12:00:00.000Z,-0.5298013
2020-11-06T12:00:00.000Z,-0.5725272
2020-11-07T12:00:00.000Z,-0.5999939
2020-11-08T12:00:00.000Z,-0.66408277
2020-11-09T12:00:00.000Z,-0.65919983
2020-11-10T12:00:00.000Z,-0.66835535
2020-11-11T12:00:00.000Z,-0.67934203
2020-11-12T12:00:00.000Z,-0.69032866
2020-11-13T12:00:00.000Z,-0.62135684
2020-11-14T12:00:00.000Z,-0.5517746
2020-11-15T12:00:00.000Z,-0.55238503
2020-11-16T12:00:00.000Z,-0.3888058
2020-11-17T12:00:00.000Z,-0.0982696
2020-11-18T12:00:00.000Z,-0.19837031
2020-11-19T12:00:00.000Z,-0.2624592
2020-11-20T12:00:00.000Z,-0.25269327
2020-11-21T12:00:00.000Z,-0.28199103
2020-11-22T12:00:00.000Z,-0.31250954
2020-11-23T12:00:00.000Z,-0.35157323
2020-11-24T12:00:00.000Z,-0.40101323
2020-11-25T12:00:00.000Z,-0.46754357
2020-11-26T12:00:00.000Z,-0.45350504
2020-11-27T12:00:00.000Z,-0.32898954
2020-11-28T12:00:00.000Z,-0.41688284
2020-11-29T12:00:00.000Z,-0.47425765
2020-11-30T12:00:00.000Z,-0.34852138
2020-12-01T12:00:00.000Z,-0.2679525
2020-12-02T12:00:00.000Z,-0.32471693
2020-12-03T12:00:00.000Z,-0.42420727
2020-12-04T12:00:00.000Z,-0.22400586
2020-12-05T12:00:00.000Z,-0.21057771
2020-12-06T12:00:00.000Z,-0.27344584
2020-12-07T12:00:00.000Z,-0.31189916
2020-12-08T12:00:00.000Z,-0.33021027
2020-12-09T12:00:00.000Z,-0.3259377
2020-12-10T12:00:00.000Z,-0.37842953
2020-12-11T12:00:00.000Z,-0.4461806
2020-12-12T12:00:00.000Z,-0.3869747
2020-12-13T12:00:00.000Z,-0.31311992
2020-12-14T12:00:00.000Z,-0.10925627
2020-12-15T12:00:00.000Z,-0.21179846
2020-12-16T12:00:00.000Z,-0.2069155
2020-12-17T12:00:00.000Z,-0.13367108
2020-12-18T12:00:00.000Z,-0.05859554
2020-12-19T12:00:00.000Z,-0.051881466
2020-12-20T12:00:00.000Z,0.040894803
2020-12-21T12:00:00.000Z,0.1513718
2020-12-22T12:00:00.000Z,0.21973327
2020-12-23T12:00:00.000Z,0.083010346
2020-12-24T12:00:00.000Z,-0.021362957
2020-12-25T12:00:00.000Z,-0.03601184
2020-12-26T12:00:00.000Z,-0.05981628
2020-12-27T12:00:00.000Z,-0.10132145
2020-12-28T12:00:00.000Z,-0.11780144
2020-12-29T12:00:00.000Z,-0.16602069
2020-12-30T12:00:00.000Z,-0.18005921
2020-12-31T12:00:00.000Z,-0.07629627
2021-01-01T12:00:00.000Z,-0.07385479
2021-01-02T12:00:00.000Z,-0.09887997
2021-01-03T12:00:00.000Z,-0.17944884
2021-01-04T12:00:00.000Z,-0.21423994
2021-01-05T12:00:00.000Z,-0.21301919
2021-01-06T12:00:00.000Z,-0.26734215
2021-01-07T12:00:00.000Z,-0.14404736
2021-01-08T12:00:00.000Z,-0.12024292
2021-01-09T12:00:00.000Z,-0.21973327
2021-01-10T12:00:00.000Z,-0.21179846
2021-01-11T12:00:00.000Z,-0.24597919
2021-01-12T12:00:00.000Z,-0.22400586
2021-01-13T12:00:00.000Z,-0.056764428
2021-01-14T12:00:00.000Z,-0.047608875
2021-01-15T12:00:00.000Z,-0.09460738
2021-01-16T12:00:00.000Z,-0.16113773
2021-01-17T12:00:00.000Z,-0.15503404
2021-01-18T12:00:00.000Z,0.11291848
2021-01-19T12:00:00.000Z,0.11963256
2021-01-20T12:00:00.000Z,0.126957
2021-01-21T12:00:00.000Z,0.06042665
2021-01-22T12:00:00.000Z,0.040284432
2021-01-23T12:00:00.000Z,-0.006103702
2021-01-24T12:00:00.000Z,0.006714072
2021-01-25T12:00:00.000Z,0.025635548
2021-01-26T12:00:00.000Z,0.028077029
2021-01-27T12:00:00.000Z,0.016479995
2021-01-28T12:00:00.000Z,0.09399701
2021-01-29T12:00:00.000Z,0.045167394
2021-01-30T12:00:00.000Z,0.03723258
2021-01-31T12:00:00.000Z,-0.009155553
2021-02-01T12:00:00.000Z,0.038453322
2021-02-02T12:00:00.000Z,-0.015869625
2021-02-03T12:00:00.000Z,-0.16357921
2021-02-04T12:00:00.000Z,-0.15198217
2021-02-05T12:00:00.000Z,0.15625477
2021-02-06T12:00:00.000Z,0.14526811
2021-02-07T12:00:00.000Z,-0.009155553
2021-02-08T12:00:00.000Z,-0.05981628
2021-02-09T12:00:00.000Z,-0.14709921
2021-02-10T12:00:00.000Z,-0.16296884
2021-02-11T12:00:00.000Z,-0.17639698
2021-02-12T12:00:00.000Z,-0.21668142
2021-02-13T12:00:00.000Z,-0.20996734
2021-02-14T12:00:00.000Z,-0.15869625
2021-02-15T12:00:00.000Z,-0.13489181
2021-02-16T12:00:00.000Z,-0.17334513
2021-02-17T12:00:00.000Z,-0.19837031
2021-02-18T12:00:00.000Z,-0.21179846
2021-02-19T12:00:00.000Z,-0.2618488
2021-02-20T12:00:00.000Z,-0.31250954
2021-02-21T12:00:00.000Z,-0.3894162
2021-02-22T12:00:00.000Z,-0.42420727
2021-02-23T12:00:00.000Z,-0.43458357
2021-02-24T12:00:00.000Z,-0.28138065
2021-02-25T12:00:00.000Z,-0.2783288
2021-02-26T12:00:00.000Z,-0.24719992
2021-02-27T12:00:00.000Z,-0.2642903
2021-02-28T12:00:00.000Z,-0.28382215
2021-03-01T12:00:00.000Z,-0.27954954
2021-03-02T12:00:00.000Z,-0.2557451
2021-03-03T12:00:00.000Z,-0.20874661
2021-03-04T12:00:00.000Z,-0.15503404
2021-03-05T12:00:00.000Z,-0.07385479
2021-03-06T12:00:00.000Z,-0.009155553
2021-03-07T12:00:00.000Z,-0.08972442
2021-03-08T12:00:00.000Z,-0.20508438
2021-03-09T12:00:00.000Z,-0.2478103
2021-03-10T12:00:00.000Z,-0.08728294
2021-03-11T12:00:00.000Z,-0.20752586
2021-03-12T12:00:00.000Z,-0.3009125
2021-03-13T12:00:00.000Z,-0.35523546
2021-03-14T12:00:00.000Z,-0.37965026
2021-03-15T12:00:00.000Z,-0.30030215
2021-03-16T12:00:00.000Z,-0.33265176
2021-03-17T12:00:00.000Z,-0.32227546
2021-03-18T12:00:00.000Z,-0.16296884
2021-03-19T12:00:00.000Z,-0.10376293
2021-03-20T12:00:00.000Z,-0.21179846
2021-03-21T12:00:00.000Z,-0.27344584
2021-03-22T12:00:00.000Z,-0.11535996
2021-03-23T12:00:00.000Z,-0.16846217
2021-03-24T12:00:00.000Z,-0.1556444
2021-03-25T12:00:00.000Z,-0.25513473
2021-03-26T12:00:00.000Z,-0.3564562
2021-03-27T12:00:00.000Z,-0.3088473
2021-03-28T12:00:00.000Z,-0.34058657
2021-03-29T12:00:00.000Z,-0.26062807
2021-03-30T12:00:00.000Z,-0.23499252
2021-03-31T12:00:00.000Z,-0.16968292
2021-04-01T12:00:00.000Z,-0.20874661
2021-04-02T12:00:00.000Z,-0.28992584
2021-04-03T12:00:00.000Z,-0.26917326
2021-04-04T12:00:00.000Z,-0.20752586
2021-04-05T12:00:00.000Z,-0.20142215
2021-04-06T12:00:00.000Z,-0.18127994
2021-04-07T12:00:00.000Z,-0.1574755
2021-04-08T12:00:00.000Z,-0.14099552
2021-04-09T12:00:00.000Z,-0.080568865
2021-04-10T12:00:00.000Z,0.03173925
2021-04-11T12:00:00.000Z,0.12451552
2021-04-12T12:00:00.000Z,0.2862636
2021-04-13T12:00:00.000Z,0.30213323
2021-04-14T12:00:00.000Z,0.17700735
2021-04-15T12:00:00.000Z,0.104373306
2021-04-16T12:00:00.000Z,0.025025178
2021-04-17T12:00:00.000Z,0.040894803
2021-04-18T12:00:00.000Z,0.06836146
2021-04-19T12:00:00.000Z,0.021973327
2021-04-20T12:00:00.000Z,-0.043946654
2021-04-21T12:00:00.000Z,-0.17883846
2021-04-22T12:00:00.000Z,-0.25086215
2021-04-23T12:00:00.000Z,-0.32898954
2021-04-24T12:00:00.000Z,-0.45655692
2021-04-25T12:00:00.000Z,-0.5279702
2021-04-26T12:00:00.000Z,-0.44251838
2021-04-27T12:00:00.000Z,-0.48158208
2021-04-28T12:00:00.000Z,-0.5859554
2021-04-29T12:00:00.000Z,-0.7025361
2021-04-30T12:00:00.000Z,-0.75807977
2021-05-01T12:00:00.000Z,-0.7269509
2021-05-02T12:00:00.000Z,-0.6555376
2021-05-03T12:00:00.000Z,-0.5383465
2021-05-04T12:00:00.000Z,-0.4693747
2021-05-05T12:00:00.000Z,-0.31556138
2021-05-06T12:00:00.000Z,-0.23377179
2021-05-07T12:00:00.000Z,-0.13794366
2021-05-08T12:00:00.000Z,-0.15625477
2021-05-09T12:00:00.000Z,-0.22461623
2021-05-10T12:00:00.000Z,-0.25330362
2021-05-11T12:00:00.000Z,-0.14831996
2021-05-12T12:00:00.000Z,-0.02990814
2021-05-13T12:00:00.000Z,-0.024414808
2021-05-14T12:00:00.000Z,-0.07141331
2021-05-15T12:00:00.000Z,-0.10376293
2021-05-16T12:00:00.000Z,-0.10681479
2021-05-17T12:00:00.000Z,-0.06836146
2021-05-18T12:00:00.000Z,0.052491836
2021-05-19T12:00:00.000Z,0.03601184
2021-05-20T12:00:00.000Z,0.015869625
2021-05-21T12:00:00.000Z,-0.051271096
2021-05-22T12:00:00.000Z,-0.16663106
2021-05-23T12:00:00.000Z,-0.14221625
2021-05-24T12:00:00.000Z,-0.09643849
2021-05-25T12:00:00.000Z,-0.10010071
2021-05-26T12:00:00.000Z,-0.18005921
2021-05-27T12:00:00.000Z,-0.23438215
2021-05-28T12:00:00.000Z,-0.286874
2021-05-29T12:00:00.000Z,-0.24658956
2021-05-30T12:00:00.000Z,-0.20081179
2021-05-31T12:00:00.000Z,-0.22766808
2021-06-01T12:00:00.000Z,-0.28382215
2021-06-02T12:00:00.000Z,-0.3259377
2021-06-03T12:00:00.000Z,-0.25208288
2021-06-04T12:00:00.000Z,-0.27405623
2021-06-05T12:00:00.000Z,-0.2862636
2021-06-06T12:00:00.000Z,-0.15320292
2021-06-07T12:00:00.000Z,-0.11413923
2021-06-08T12:00:00.000Z,-0.1391644
2021-06-09T12:00:00.000Z,-0.17944884
2021-06-10T12:00:00.000Z,-0.23377179
2021-06-11T12:00:00.000Z,-0.0073244423
2021-06-12T12:00:00.000Z,0.010376293
2021-06-13T12:00:00.000Z,-0.021973327
2021-06-14T12:00:00.000Z,-0.10864589
2021-06-15T12:00:00.000Z,-0.10376293
2021-06-16T12:00:00.000Z,0.024414808
2021-06-17T12:00:00.000Z,-0.039674062
2021-06-18T12:00:00.000Z,-0.08239998
2021-06-19T12:00:00.000Z,-0.18127994
2021-06-20T12:00:00.000Z,-0.18555254
2021-06-21T12:00:00.000Z,-0.15808588
2021-06-22T12:00:00.000Z,-0.12512589
2021-06-23T12:00:00.000Z,-0.12024292
2021-06-24T12:00:00.000Z,-0.2148503
2021-06-25T12:00:00.000Z,-0.12329478
2021-06-26T12:00:00.000Z,-0.13183996
2021-06-27T12:00:00.000Z,-0.1574755
2021-06-28T12:00:00.000Z,0.023804437
2021-06-29T12:00:00.000Z,-0.018921476
2021-06-30T12:00:00.000Z,0.055543687
2021-07-01T12:00:00.000Z,-0.040894803
2021-07-02T12:00:00.000Z,-0.14770958
2021-07-03T12:00:00.000Z,-0.099490345
2021-07-04T12:00:00.000Z,-0.08606219
2021-07-05T12:00:00.000Z,-0.122684404
2021-07-06T12:00:00.000Z,-0.1495407
2021-07-07T12:00:00.000Z,-0.19287698
2021-07-08T12:00:00.000Z,-0.18127994
2021-07-09T12:00:00.000Z,-0.15869625
2021-07-10T12:00:00.000Z,-0.16724142
2021-07-11T12:00:00.000Z,-0.15930662
2021-07-12T12:00:00.000Z,-0.14282662
2021-07-13T12:00:00.000Z,-0.16052736
2021-07-14T12:00:00.000Z,-0.14160588
2021-07-15T12:00:00.000Z,-0.10803552
2021-07-16T12:00:00.000Z,-0.026245918
2021-07-17T12:00:00.000Z,-0.12390515
2021-07-18T12:00:00.000Z,-0.03540147
2021-07-19T12:00:00.000Z,-0.010986663
2021-07-20T12:00:00.000Z,0.14770958
2021-07-21T12:00:00.000Z,0.017090365
2021-07-22T12:00:00.000Z,-0.14404736
2021-07-23T12:00:00.000Z,-0.1556444
