time,so
2020-05-19T12:00:00.000Z,36.34602
2020-05-20T12:00:00.000Z,36.324657
2020-05-21T12:00:00.000Z,36.246834
2020-05-22T12:00:00.000Z,36.118656
2020-05-23T12:00:00.000Z,36.022522
2020-05-24T12:00:00.000Z,36.11713
2020-05-25T12:00:00.000Z,36.092716
2020-05-26T12:00:00.000Z,36.077457
2020-05-27T12:00:00.000Z,36.05304
2020-05-28T12:00:00.000Z,36.03015
2020-05-29T12:00:00.000Z,35.961487
2020-05-30T12:00:00.000Z,35.886715
2020-05-31T12:00:00.000Z,35.966064
2020-06-01T12:00:00.000Z,36.036255
2020-06-02T12:00:00.000Z,36.11713
2020-06-03T12:00:00.000Z,36.193428
2020-06-04T12:00:00.000Z,36.216316
2020-06-05T12:00:00.000Z,36.213264
2020-06-06T12:00:00.000Z,36.100346
2020-06-07T12:00:00.000Z,35.88061
2020-06-08T12:00:00.000Z,35.889767
2020-06-09T12:00:00.000Z,35.876034
2020-06-10T12:00:00.000Z,35.714287
2020-06-11T12:00:00.000Z,35.464035
2020-06-12T12:00:00.000Z,35.515915
2020-06-13T12:00:00.000Z,35.351116
2020-06-14T12:00:00.000Z,35.824154
2020-06-15T12:00:00.000Z,36.00879
2020-06-16T12:00:00.000Z,36.04541
2020-06-17T12:00:00.000Z,35.82873
2020-06-18T12:00:00.000Z,35.387737
2020-06-19T12:00:00.000Z,35.26719
2020-06-20T12:00:00.000Z,35.31144
2020-06-21T12:00:00.000Z,35.32365
2020-06-22T12:00:00.000Z,35.351116
2020-06-23T12:00:00.000Z,35.43046
2020-06-24T12:00:00.000Z,35.502182
2020-06-25T12:00:00.000Z,35.592213
2020-06-26T12:00:00.000Z,35.729546
2020-06-27T12:00:00.000Z,35.784477
2020-06-28T12:00:00.000Z,35.755486
2020-06-29T12:00:00.000Z,35.77227
2020-06-30T12:00:00.000Z,35.708183
2020-07-01T12:00:00.000Z,35.57848
2020-07-02T12:00:00.000Z,35.77227
2020-07-03T12:00:00.000Z,35.81805
2020-07-04T12:00:00.000Z,35.49913
2020-07-05T12:00:00.000Z,35.43962
2020-07-06T12:00:00.000Z,35.531174
2020-07-07T12:00:00.000Z,35.660877
2020-07-08T12:00:00.000Z,35.546432
2020-07-09T12:00:00.000Z,35.537277
2020-07-10T12:00:00.000Z,35.54338
2020-07-11T12:00:00.000Z,35.538803
2020-07-12T12:00:00.000Z,35.647144
2020-07-13T12:00:00.000Z,35.750908
2020-07-14T12:00:00.000Z,35.625782
2020-07-15T12:00:00.000Z,35.126804
2020-07-16T12:00:00.000Z,35.30381
2020-07-17T12:00:00.000Z,34.897915
2020-07-18T12:00:00.000Z,34.890285
2020-07-19T12:00:00.000Z,34.835354
2020-07-20T12:00:00.000Z,34.624775
2020-07-21T12:00:00.000Z,34.501175
2020-07-22T12:00:00.000Z,34.47676
2020-07-23T12:00:00.000Z,34.318066
2020-07-24T12:00:00.000Z,33.968628
2020-07-25T12:00:00.000Z,33.800774
2020-07-26T12:00:00.000Z,34.417248
2020-07-27T12:00:00.000Z,34.340954
2020-07-28T12:00:00.000Z,34.151737
2020-07-29T12:00:00.000Z,34.711754
2020-07-30T12:00:00.000Z,35.33128
2020-07-31T12:00:00.000Z,35.247353
2020-08-01T12:00:00.000Z,34.752953
2020-08-02T12:00:00.000Z,34.418774
2020-08-03T12:00:00.000Z,34.298225
2020-08-04T12:00:00.000Z,34.03882
2020-08-05T12:00:00.000Z,33.800774
2020-08-06T12:00:00.000Z,33.68175
2020-08-07T12:00:00.000Z,33.719902
2020-08-08T12:00:00.000Z,33.780937
2020-08-09T12:00:00.000Z,33.8374
2020-08-10T12:00:00.000Z,34.03424
2020-08-11T12:00:00.000Z,34.35774
2020-08-12T12:00:00.000Z,34.640034
2020-08-13T12:00:00.000Z,34.52559
2020-08-14T12:00:00.000Z,34.15784
2020-08-15T12:00:00.000Z,34.171574
2020-08-16T12:00:00.000Z,34.17615
2020-08-17T12:00:00.000Z,34.266182
2020-08-18T12:00:00.000Z,34.257027
2020-08-19T12:00:00.000Z,34.032715
2020-08-20T12:00:00.000Z,34.18378
2020-08-21T12:00:00.000Z,34.673603
2020-08-22T12:00:00.000Z,35.00473
2020-08-23T12:00:00.000Z,35.103916
2020-08-24T12:00:00.000Z,35.05356
2020-08-25T12:00:00.000Z,34.885708
2020-08-26T12:00:00.000Z,34.69497
2020-08-27T12:00:00.000Z,34.52864
2020-08-28T12:00:00.000Z,34.467606
2020-08-29T12:00:00.000Z,34.585102
2020-08-30T12:00:00.000Z,34.81246
2020-08-31T12:00:00.000Z,35.322124
2020-09-01T12:00:00.000Z,35.378582
2020-09-02T12:00:00.000Z,35.351116
2020-09-03T12:00:00.000Z,35.351116
2020-09-04T12:00:00.000Z,35.57085
2020-09-05T12:00:00.000Z,35.75701
2020-09-06T12:00:00.000Z,35.80584
2020-09-07T12:00:00.000Z,35.775322
2020-09-08T12:00:00.000Z,35.773796
2020-09-09T12:00:00.000Z,35.6563
2020-09-10T12:00:00.000Z,35.546432
2020-09-11T12:00:00.000Z,35.59374
2020-09-12T12:00:00.000Z,35.58916
2020-09-13T12:00:00.000Z,35.613575
2020-09-14T12:00:00.000Z,35.528122
2020-09-15T12:00:00.000Z,35.81805
2020-09-16T12:00:00.000Z,35.799736
2020-09-17T12:00:00.000Z,35.50981
2020-09-18T12:00:00.000Z,35.29313
2020-09-19T12:00:00.000Z,35.229042
2020-09-20T12:00:00.000Z,35.442673
2020-09-21T12:00:00.000Z,35.68224
2020-09-22T12:00:00.000Z,35.894344
2020-09-23T12:00:00.000Z,35.92944
2020-09-24T12:00:00.000Z,35.926388
2020-09-25T12:00:00.000Z,35.845516
2020-09-26T12:00:00.000Z,35.860775
2020-09-27T12:00:00.000Z,35.752434
2020-09-28T12:00:00.000Z,35.583057
2020-09-29T12:00:00.000Z,35.804314
2020-09-30T12:00:00.000Z,35.79821
2020-10-01T12:00:00.000Z,35.599842
2020-10-02T12:00:00.000Z,35.442673
2020-10-03T12:00:00.000Z,35.54338
2020-10-04T12:00:00.000Z,35.66393
2020-10-05T12:00:00.000Z,35.60747
2020-10-06T12:00:00.000Z,35.52507
2020-10-07T12:00:00.000Z,35.590687
2020-10-08T12:00:00.000Z,35.57085
2020-10-09T12:00:00.000Z,35.592213
2020-10-10T12:00:00.000Z,35.590687
2020-10-11T12:00:00.000Z,35.627308
2020-10-12T12:00:00.000Z,35.537277
2020-10-13T12:00:00.000Z,35.28855
2020-10-14T12:00:00.000Z,35.273293
2020-10-15T12:00:00.000Z,35.28855
2020-10-16T12:00:00.000Z,35.2855
2020-10-17T12:00:00.000Z,35.23667
2020-10-18T12:00:00.000Z,35.160374
2020-10-19T12:00:00.000Z,35.079502
2020-10-20T12:00:00.000Z,34.9971
2020-10-21T12:00:00.000Z,34.95285
2020-10-22T12:00:00.000Z,35.047455
2020-10-23T12:00:00.000Z,34.983368
2020-10-24T12:00:00.000Z,34.769737
2020-10-25T12:00:00.000Z,34.290596
2020-10-26T12:00:00.000Z,34.32722
2020-10-27T12:00:00.000Z,34.194466
2020-10-28T12:00:00.000Z,34.127323
2020-10-29T12:00:00.000Z,34.344006
2020-10-30T12:00:00.000Z,34.756004
2020-10-31T12:00:00.000Z,35.122227
2020-11-01T12:00:00.000Z,35.163425
2020-11-02T12:00:00.000Z,35.16953
2020-11-03T12:00:00.000Z,35.160374
2020-11-04T12:00:00.000Z,35.198524
2020-11-05T12:00:00.000Z,35.3206
2020-11-06T12:00:00.000Z,35.317547
2020-11-07T12:00:00.000Z,35.279396
2020-11-08T12:00:00.000Z,35.203102
2020-11-09T12:00:00.000Z,35.158848
2020-11-10T12:00:00.000Z,35.0734
2020-11-11T12:00:00.000Z,34.948273
2020-11-12T12:00:00.000Z,34.96048
2020-11-13T12:00:00.000Z,35.07645
2020-11-14T12:00:00.000Z,35.22294
2020-11-15T12:00:00.000Z,35.21531
2020-11-16T12:00:00.000Z,35.088657
2020-11-17T12:00:00.000Z,35.32365
2020-11-18T12:00:00.000Z,35.534225
2020-11-19T12:00:00.000Z,35.50676
2020-11-20T12:00:00.000Z,35.51744
2020-11-21T12:00:00.000Z,35.544907
2020-11-22T12:00:00.000Z,35.580006
2020-11-23T12:00:00.000Z,35.587635
2020-11-24T12:00:00.000Z,35.563217
2020-11-25T12:00:00.000Z,35.453354
2020-11-26T12:00:00.000Z,35.30686
2020-11-27T12:00:00.000Z,35.43046
2020-11-28T12:00:00.000Z,35.584583
2020-11-29T12:00:00.000Z,35.549484
2020-11-30T12:00:00.000Z,35.49608
2020-12-01T12:00:00.000Z,35.668507
2020-12-02T12:00:00.000Z,35.807365
2020-12-03T12:00:00.000Z,35.758537
2020-12-04T12:00:00.000Z,35.767693
2020-12-05T12:00:00.000Z,35.85162
2020-12-06T12:00:00.000Z,35.821102
2020-12-07T12:00:00.000Z,35.79516
2020-12-08T12:00:00.000Z,35.654774
2020-12-09T12:00:00.000Z,35.88061
2020-12-10T12:00:00.000Z,36.051514
2020-12-11T12:00:00.000Z,36.111027
2020-12-12T12:00:00.000Z,36.08051
2020-12-13T12:00:00.000Z,36.028625
2020-12-14T12:00:00.000Z,35.94165
2020-12-15T12:00:00.000Z,35.793633
2020-12-16T12:00:00.000Z,35.77227
2020-12-17T12:00:00.000Z,35.566273
2020-12-18T12:00:00.000Z,34.73159
2020-12-19T12:00:00.000Z,35.04135
2020-12-20T12:00:00.000Z,35.096287
2020-12-21T12:00:00.000Z,35.294655
2020-12-22T12:00:00.000Z,35.45488
2020-12-23T12:00:00.000Z,35.497604
2020-12-24T12:00:00.000Z,35.54338
2020-12-25T12:00:00.000Z,35.653248
2020-12-26T12:00:00.000Z,35.744804
2020-12-27T12:00:00.000Z,35.73107
2020-12-28T12:00:00.000Z,35.714287
2020-12-29T12:00:00.000Z,35.692924
2020-12-30T12:00:00.000Z,35.662403
2020-12-31T12:00:00.000Z,35.654774
2021-01-01T12:00:00.000Z,35.723442
2021-01-02T12:00:00.000Z,35.804314
2021-01-03T12:00:00.000Z,35.811943
2021-01-04T12:00:00.000Z,35.793633
2021-01-05T12:00:00.000Z,35.76159
2021-01-06T12:00:00.000Z,35.590687
2021-01-07T12:00:00.000Z,35.53575
2021-01-08T12:00:00.000Z,35.48387
2021-01-09T12:00:00.000Z,35.468613
2021-01-10T12:00:00.000Z,35.502182
2021-01-11T12:00:00.000Z,35.5327
2021-01-12T12:00:00.000Z,35.512863
2021-01-13T12:00:00.000Z,35.4915
2021-01-14T12:00:00.000Z,35.624256
2021-01-15T12:00:00.000Z,35.741753
2021-01-16T12:00:00.000Z,35.697502
2021-01-17T12:00:00.000Z,35.569324
2021-01-18T12:00:00.000Z,35.436565
2021-01-19T12:00:00.000Z,35.549484
2021-01-20T12:00:00.000Z,35.55864
2021-01-21T12:00:00.000Z,35.56169
2021-01-22T12:00:00.000Z,35.560165
2021-01-23T12:00:00.000Z,35.55864
2021-01-24T12:00:00.000Z,35.515915
2021-01-25T12:00:00.000Z,35.456406
2021-01-26T12:00:00.000Z,35.41673
2021-01-27T12:00:00.000Z,35.413677
2021-01-28T12:00:00.000Z,35.369427
2021-01-29T12:00:00.000Z,35.39079
2021-01-30T12:00:00.000Z,35.30381
2021-01-31T12:00:00.000Z,35.290077
2021-02-01T12:00:00.000Z,35.28855
2021-02-02T12:00:00.000Z,35.325176
2021-02-03T12:00:00.000Z,35.370953
2021-02-04T12:00:00.000Z,35.317547
2021-02-05T12:00:00.000Z,35.503708
2021-02-06T12:00:00.000Z,35.747856
2021-02-07T12:00:00.000Z,35.9035
2021-02-08T12:00:00.000Z,35.909603
2021-02-09T12:00:00.000Z,35.961487
2021-02-10T12:00:00.000Z,35.9859
2021-02-11T12:00:00.000Z,36.017944
2021-02-12T12:00:00.000Z,36.020996
2021-02-13T12:00:00.000Z,35.9859
2021-02-14T12:00:00.000Z,36.09119
2021-02-15T12:00:00.000Z,36.15833
2021-02-16T12:00:00.000Z,36.30024
2021-02-17T12:00:00.000Z,36.336864
2021-02-18T12:00:00.000Z,36.384167
2021-02-19T12:00:00.000Z,36.429943
2021-02-20T12:00:00.000Z,36.45894
2021-02-21T12:00:00.000Z,36.47725
2021-02-22T12:00:00.000Z,36.49556
2021-02-23T12:00:00.000Z,36.483353
2021-02-24T12:00:00.000Z,36.46199
2021-02-25T12:00:00.000Z,36.474197
2021-02-26T12:00:00.000Z,36.481827
2021-02-27T12:00:00.000Z,36.437572
2021-02-28T12:00:00.000Z,36.362804
2021-03-01T12:00:00.000Z,36.27735
2021-03-02T12:00:00.000Z,36.23005
2021-03-03T12:00:00.000Z,36.138493
2021-03-04T12:00:00.000Z,36.104923
2021-03-05T12:00:00.000Z,36.089664
2021-03-06T12:00:00.000Z,36.104923
2021-03-07T12:00:00.000Z,36.129337
2021-03-08T12:00:00.000Z,36.141544
2021-03-09T12:00:00.000Z,36.062195
2021-03-10T12:00:00.000Z,36.07288
2021-03-11T12:00:00.000Z,36.111027
2021-03-12T12:00:00.000Z,36.120182
2021-03-13T12:00:00.000Z,36.12781
2021-03-14T12:00:00.000Z,36.136967
2021-03-15T12:00:00.000Z,36.130863
2021-03-16T12:00:00.000Z,36.130863
2021-03-17T12:00:00.000Z,36.155277
2021-03-18T12:00:00.000Z,36.107975
2021-03-19T12:00:00.000Z,36.14002
2021-03-20T12:00:00.000Z,36.147648
2021-03-21T12:00:00.000Z,36.16596
2021-03-22T12:00:00.000Z,36.178165
2021-03-23T12:00:00.000Z,36.167484
2021-03-24T12:00:00.000Z,36.159855
2021-03-25T12:00:00.000Z,36.16901
2021-03-26T12:00:00.000Z,36.182743
2021-03-27T12:00:00.000Z,36.18732
2021-03-28T12:00:00.000Z,36.182743
2021-03-29T12:00:00.000Z,36.181217
2021-03-30T12:00:00.000Z,36.147648
2021-03-31T12:00:00.000Z,36.164433
2021-04-01T12:00:00.000Z,36.178165
2021-04-02T12:00:00.000Z,36.18427
2021-04-03T12:00:00.000Z,36.18427
2021-04-04T12:00:00.000Z,36.190376
2021-04-05T12:00:00.000Z,36.18885
2021-04-06T12:00:00.000Z,36.17664
2021-04-07T12:00:00.000Z,36.167484
2021-04-08T12:00:00.000Z,36.159855
2021-04-09T12:00:00.000Z,36.16138
2021-04-10T12:00:00.000Z,36.159855
2021-04-11T12:00:00.000Z,36.156803
2021-04-12T12:00:00.000Z,36.147648
2021-04-13T12:00:00.000Z,36.149174
2021-04-14T12:00:00.000Z,36.16901
2021-04-15T12:00:00.000Z,36.172062
2021-04-16T12:00:00.000Z,36.162907
2021-04-17T12:00:00.000Z,36.1507
2021-04-18T12:00:00.000Z,36.130863
2021-04-19T12:00:00.000Z,36.123234
2021-04-20T12:00:00.000Z,36.11713
2021-04-21T12:00:00.000Z,36.129337
2021-04-22T12:00:00.000Z,36.16901
2021-04-23T12:00:00.000Z,36.178165
2021-04-24T12:00:00.000Z,36.16138
2021-04-25T12:00:00.000Z,36.14002
2021-04-26T12:00:00.000Z,36.201057
2021-04-27T12:00:00.000Z,36.298714
2021-04-28T12:00:00.000Z,36.313976
2021-04-29T12:00:00.000Z,36.313976
2021-04-30T12:00:00.000Z,36.301765
2021-05-01T12:00:00.000Z,36.275826
2021-05-02T12:00:00.000Z,36.239204
2021-05-03T12:00:00.000Z,36.18732
2021-05-04T12:00:00.000Z,36.162907
2021-05-05T12:00:00.000Z,36.159855
2021-05-06T12:00:00.000Z,36.236153
2021-05-07T12:00:00.000Z,36.25904
2021-05-08T12:00:00.000Z,36.249886
2021-05-09T12:00:00.000Z,36.2743
2021-05-10T12:00:00.000Z,36.25141
2021-05-11T12:00:00.000Z,36.201057
2021-05-12T12:00:00.000Z,36.260567
2021-05-13T12:00:00.000Z,36.280403
2021-05-14T12:00:00.000Z,36.14307
2021-05-15T12:00:00.000Z,36.126286
2021-05-16T12:00:00.000Z,36.193428
2021-05-17T12:00:00.000Z,36.24836
2021-05-18T12:00:00.000Z,36.28193
2021-05-19T12:00:00.000Z,36.26667
